time,pres
2019-01-04,1042.3
2019-01-05,1039.5
2019-01-06,1037.2
2019-01-07,1032.8
2019-01-08,1028.6
2019-01-09,1030.2
2019-01-10,1030.9
2019-01-11,1030.4
2019-01-12,1023.5
2019-01-13,1015.4
2019-01-14,1020.5
2019-01-15,1019.2
2019-01-16,1005.6
2019-01-17,1011.2
2019-01-18,1015.5
2019-01-19,1009.0
2019-01-20,1017.8
2019-01-21,1021.2
2019-01-22,1002.9
2019-01-23,1003.0
2019-01-24,1011.5
2019-01-25,1014.1
2019-01-26,1003.1
2019-01-27,992.2
2019-01-28,1006.2
2019-01-29,999.6
2019-01-30,996.1
2019-01-31,990.9
2019-02-01,987.1
2019-02-02,1007.4
2019-02-03,1022.6
2019-02-04,1017.9
2019-02-05,1022.4
2019-02-06,1016.2
2019-02-07,1005.9
2019-02-08,998.7
2019-02-09,1000.0
2019-02-10,998.0
2019-02-11,1023.1
2019-02-12,1032.8
2019-02-13,1032.7
2019-02-14,1031.7
2019-02-15,1026.7
2019-02-16,1022.0
2019-02-17,1015.3
2019-02-18,1014.8
2019-02-19,1018.2
2019-02-20,1019.4
2019-02-21,1026.1
2019-02-22,1034.1
2019-02-23,1033.5
2019-02-24,1035.3
2019-02-25,1035.9
2019-02-26,1032.3
2019-02-27,1025.0
2019-02-28,1016.1
2019-03-01,1017.9
2019-03-02,1009.9
2019-03-03,998.3
2019-03-04,994.2
2019-03-05,1001.7
2019-03-06,989.0
2019-03-07,992.6
2019-03-08,1010.1
2019-03-09,1012.3
2019-03-10,1010.1
2019-03-11,1022.5
2019-03-12,1006.2
2019-03-13,1007.9
2019-03-14,1006.6
2019-03-15,1007.7
2019-03-16,1002.5
2019-03-17,1005.0
2019-03-18,1020.4
2019-03-19,1027.1
2019-03-20,1032.0
2019-03-21,1033.1
2019-03-22,1028.5
2019-03-23,1031.6
2019-03-24,1031.3
2019-03-25,1032.1
2019-03-26,1034.6
2019-03-27,1035.4
2019-03-28,1035.7
2019-03-29,1029.3
2019-03-30,1021.7
2019-03-31,
2019-04-01,1020.9
2019-04-02,1005.4
2019-04-03,999.1
2019-04-04,994.5
2019-04-05,1001.3
2019-04-06,1005.3
2019-04-07,1007.9
2019-04-08,1010.9
2019-04-09,1013.7
2019-04-10,1019.7
2019-04-11,1025.9
2019-04-12,1027.2
2019-04-13,1027.8
2019-04-14,1025.8
2019-04-15,1020.3
2019-04-16,1015.3
2019-04-17,1019.9
2019-04-18,1022.8
2019-04-19,1028.3
2019-04-20,1030.0
2019-04-21,1020.9
2019-04-22,1006.6
2019-04-23,997.7
2019-04-24,994.1
2019-04-25,998.8
2019-04-26,1008.9
2019-04-27,1009.3
2019-04-28,1019.0
2019-04-29,1025.7
2019-04-30,1024.5
2019-05-01,1018.3
2019-05-02,1014.0
2019-05-03,1014.4
2019-05-04,1018.6
2019-05-05,1025.5
2019-05-06,1021.9
2019-05-07,1014.9
2019-05-08,995.8
2019-05-09,997.4
2019-05-10,1008.8
2019-05-11,1018.9
2019-05-12,1035.4
2019-05-13,1039.7
2019-05-14,1034.7
2019-05-15,1027.2
2019-05-16,1019.9
2019-05-17,1009.6
2019-05-18,1006.8
2019-05-19,1009.4
2019-05-20,1012.3
2019-05-21,1017.8
2019-05-22,1019.4
2019-05-23,1016.8
2019-05-24,1017.2
2019-05-25,1018.1
2019-05-26,1013.5
2019-05-27,1010.5
2019-05-28,1012.0
2019-05-29,1018.3
2019-05-30,1020.1
2019-05-31,1023.1
2019-06-01,1019.6
2019-06-02,1010.3
2019-06-03,1012.3
2019-06-04,1006.7
2019-06-05,1005.8
2019-06-06,1010.1
2019-06-07,1003.5
2019-06-08,1009.9
2019-06-09,1020.3
2019-06-10,1014.8
2019-06-11,1011.1
2019-06-12,1009.8
2019-06-13,1005.6
2019-06-14,1010.2
2019-06-15,1012.8
2019-06-16,1016.4
2019-06-17,1017.6
2019-06-18,1014.0
2019-06-19,1007.9
2019-06-20,1012.4
2019-06-21,1019.1
2019-06-22,1021.4
2019-06-23,1017.0
2019-06-24,1015.2
2019-06-25,1018.0
2019-06-26,1026.5
2019-06-27,1028.6
2019-06-28,1024.5
2019-06-29,1015.8
2019-06-30,1015.3
2019-07-01,1019.6
2019-07-02,1024.6
2019-07-03,1026.4
2019-07-04,1025.1
2019-07-05,1018.9
2019-07-06,1013.5
2019-07-07,1016.4
2019-07-08,1020.9
2019-07-09,1021.1
2019-07-10,1018.1
2019-07-11,1012.6
2019-07-12,1014.3
2019-07-13,1020.9
2019-07-14,1023.0
2019-07-15,1022.5
2019-07-16,1019.2
2019-07-17,1014.3
2019-07-18,1010.1
2019-07-19,1011.1
2019-07-20,1008.2
2019-07-21,1019.5
2019-07-22,1021.3
2019-07-23,1018.0
2019-07-24,1012.2
2019-07-25,1010.8
2019-07-26,1010.1
2019-07-27,1006.8
2019-07-28,1005.8
2019-07-29,1008.7
2019-07-30,1005.4
2019-07-31,1011.4
2019-08-01,1016.8
2019-08-02,1019.1
2019-08-03,1019.0
2019-08-04,1013.7
2019-08-05,1009.8
2019-08-06,1008.1
2019-08-07,1006.1
2019-08-08,1009.5
2019-08-09,1001.3
2019-08-10,1003.3
2019-08-11,1011.0
2019-08-12,1014.2
2019-08-13,1018.1
2019-08-14,1012.9
2019-08-15,1011.4
2019-08-16,1011.8
2019-08-17,1004.4
2019-08-18,1005.1
2019-08-19,1013.3
2019-08-20,1022.1
2019-08-21,1026.5
2019-08-22,1024.5
2019-08-23,1024.2
2019-08-24,1019.4
2019-08-25,1017.8
2019-08-26,1017.8
2019-08-27,1014.4
2019-08-28,1013.5
2019-08-29,1018.9
2019-08-30,1020.5
2019-08-31,1012.6
2019-09-01,1017.1
2019-09-02,1023.3
2019-09-03,1022.5
2019-09-04,1015.5
2019-09-05,1023.9
2019-09-06,1022.1
2019-09-07,1022.7
2019-09-08,1023.5
2019-09-09,1013.8
2019-09-10,1018.0
2019-09-11,1019.6
2019-09-12,1026.4
2019-09-13,1033.3
2019-09-14,1032.5
2019-09-15,1024.7
2019-09-16,1021.8
2019-09-17,1025.0
2019-09-18,1029.6
2019-09-19,1030.9
2019-09-20,1026.0
2019-09-21,1013.2
2019-09-22,1004.8
2019-09-23,1009.8
2019-09-24,1002.0
2019-09-25,999.9
2019-09-26,1003.0
2019-09-27,1003.8
2019-09-28,1008.1
2019-09-29,997.3
2019-09-30,1009.0
2019-10-01,999.6
2019-10-02,1016.6
2019-10-03,1017.1
2019-10-04,1004.8
2019-10-05,1013.7
2019-10-06,1010.6
2019-10-07,1014.9
2019-10-08,1007.0
2019-10-09,1005.1
2019-10-10,1010.4
2019-10-11,1006.5
2019-10-12,1007.4
2019-10-13,1004.3
2019-10-14,1006.3
2019-10-15,1003.6
2019-10-16,1003.3
2019-10-17,1005.9
2019-10-18,1000.0
2019-10-19,1000.8
2019-10-20,1009.8
2019-10-21,1017.9
2019-10-22,1023.4
2019-10-23,1014.1
2019-10-24,1005.2
2019-10-25,1011.7
2019-10-26,1008.2
2019-10-27,1022.7
2019-10-28,1025.0
2019-10-29,1025.4
2019-10-30,1024.2
2019-10-31,1018.7
2019-11-01,999.5
2019-11-02,980.9
2019-11-03,981.4
2019-11-04,984.0
2019-11-05,996.6
2019-11-06,1003.3
2019-11-07,992.8
2019-11-08,1006.3
2019-11-09,1006.4
2019-11-10,1010.8
2019-11-11,1002.1
2019-11-12,998.7
2019-11-13,998.3
2019-11-14,995.5
2019-11-15,1003.0
2019-11-16,1006.1
2019-11-17,1011.4
2019-11-18,1015.5
2019-11-19,1016.8
2019-11-20,1012.6
2019-11-21,1003.8
2019-11-22,996.0
2019-11-23,994.2
2019-11-24,1003.3
2019-11-25,1002.3
2019-11-26,995.7
2019-11-27,983.9
2019-11-28,995.2
2019-11-29,1015.3
2019-11-30,1021.5
2019-12-01,1023.6
2019-12-02,1030.8
2019-12-03,1027.8
2019-12-04,1021.3
2019-12-05,1018.7
2019-12-06,1006.0
2019-12-07,1012.0
2019-12-08,999.5
2019-12-09,1008.1
2019-12-10,1014.1
2019-12-11,1005.1
2019-12-12,989.5
2019-12-13,979.0
2019-12-14,989.4
2019-12-15,994.7
2019-12-16,999.7
2019-12-17,1000.3
2019-12-18,1007.6
2019-12-19,997.2
2019-12-20,981.6
2019-12-21,979.9
2019-12-22,984.3
2019-12-23,1006.4
2019-12-24,1008.2
2019-12-25,1023.0
2019-12-26,1017.3
2019-12-27,1028.3
2019-12-28,1036.3
2019-12-29,1033.7
2019-12-30,1029.4
2019-12-31,1031.4
2020-01-01,1029.1
2020-01-02,1020.3
2020-01-03,1020.9
2020-01-04,1033.9
2020-01-05,1033.4
2020-01-06,1021.8
2020-01-07,1021.3
2020-01-08,1020.6
2020-01-09,1007.5
2020-01-10,1022.6
2020-01-11,1023.9
2020-01-12,1018.1
2020-01-13,1008.3
2020-01-14,996.3
2020-01-15,1006.5
2020-01-16,1014.7
2020-01-17,1012.6
2020-01-18,1027.6
2020-01-19,1043.7
2020-01-20,1047.3
2020-01-21,1042.2
2020-01-22,1037.7
2020-01-23,1031.8
2020-01-24,1023.5
2020-01-25,1018.7
2020-01-26,1009.7
2020-01-27,1000.3
2020-01-28,995.4
2020-01-29,1008.2
2020-01-30,1004.4
2020-01-31,1006.0
2020-02-01,1004.1
2020-02-02,1007.6
2020-02-03,1012.9
2020-02-04,1021.5
2020-02-05,1036.5
2020-02-06,1031.8
2020-02-07,1019.5
2020-02-08,1014.5
2020-02-09,994.2
2020-02-10,997.3
2020-02-11,1007.0
2020-02-12,1013.6
2020-02-13,998.5
2020-02-14,1016.6
2020-02-15,1006.4
2020-02-16,996.2
2020-02-17,1009.4
2020-02-18,1017.9
2020-02-19,1018.5
2020-02-20,1011.7
2020-02-21,1021.9
2020-02-22,1017.8
2020-02-23,1017.4
2020-02-24,1010.5
2020-02-25,1000.4
2020-02-26,1003.1
2020-02-27,1003.4
2020-02-28,1005.7
2020-02-29,986.8
2020-03-01,989.1
2020-03-02,990.2
2020-03-03,1002.3
2020-03-04,1007.7
2020-03-05,995.1
2020-03-06,1004.5
2020-03-07,1014.9
2020-03-08,1006.0
2020-03-09,1010.5
2020-03-10,1004.8
2020-03-11,1009.1
2020-03-12,1009.7
2020-03-13,1017.1
2020-03-14,1013.5
2020-03-15,1008.4
2020-03-16,1020.8
2020-03-17,1026.7
2020-03-18,1024.6
2020-03-19,1025.8
2020-03-20,1028.3
2020-03-21,1026.7
2020-03-22,1027.1
2020-03-23,1027.3
2020-03-24,1025.9
2020-03-25,1024.9
2020-03-26,1023.8
2020-03-27,1024.1
2020-03-28,1028.6
2020-03-29,1037.2
2020-03-30,1034.7
2020-03-31,1031.5
2020-04-01,1024.3
2020-04-02,1016.2
2020-04-03,1017.4
2020-04-04,1020.1
2020-04-05,1014.6
2020-04-06,1016.7
2020-04-07,1028.8
2020-04-08,1024.9
2020-04-09,1024.8
2020-04-10,1024.7
2020-04-11,1022.3
2020-04-12,1015.2
2020-04-13,1024.7
2020-04-14,1028.6
2020-04-15,1023.4
2020-04-16,1016.4
2020-04-17,1016.6
2020-04-18,1017.1
2020-04-19,1019.9
2020-04-20,1017.6
2020-04-21,1016.9
2020-04-22,1019.5
2020-04-23,1019.7
2020-04-24,1016.3
2020-04-25,1015.2
2020-04-26,1012.3
2020-04-27,1007.6
2020-04-28,1004.5
2020-04-29,1002.0
2020-04-30,995.5
2020-05-01,999.3
2020-05-02,1009.8
2020-05-03,1016.4
2020-05-04,1019.2
2020-05-05,1021.2
2020-05-06,1025.5
2020-05-07,1023.0
2020-05-08,1018.1
2020-05-09,1012.8
2020-05-10,1010.1
2020-05-11,1019.6
2020-05-12,1021.2
2020-05-13,1017.4
2020-05-14,1023.0
2020-05-15,1023.9
2020-05-16,1024.4
2020-05-17,1023.8
2020-05-18,1023.5
2020-05-19,1023.1
2020-05-20,1021.6
2020-05-21,1019.2
2020-05-22,1015.2
2020-05-23,1021.9
2020-05-24,1029.6
2020-05-25,1034.4
2020-05-26,1035.4
2020-05-27,1035.4
2020-05-28,1034.3
2020-05-29,1028.3
2020-05-30,1023.7
2020-05-31,1022.8
2020-06-01,1022.9
2020-06-02,1019.4
2020-06-03,1009.1
2020-06-04,1003.7
2020-06-05,997.1
2020-06-06,999.1
2020-06-07,1008.3
2020-06-08,1018.5
2020-06-09,1020.4
2020-06-10,1015.6
2020-06-11,1011.8
2020-06-12,1006.1
2020-06-13,1008.5
2020-06-14,1013.9
2020-06-15,1016.2
2020-06-16,1014.4
2020-06-17,1012.7
2020-06-18,1010.2
2020-06-19,1013.8
2020-06-20,1019.2
2020-06-21,1017.0
2020-06-22,1024.4
2020-06-23,1023.8
2020-06-24,1020.5
2020-06-25,1016.0
2020-06-26,1009.3
2020-06-27,1005.5
2020-06-28,1009.3
2020-06-29,1009.6
2020-06-30,1007.3
2020-07-01,1005.4
2020-07-02,1010.7
2020-07-03,1015.5
2020-07-04,1011.1
2020-07-05,1010.7
2020-07-06,1018.3
2020-07-07,1020.2
2020-07-08,1014.7
2020-07-09,1012.1
2020-07-10,1017.1
2020-07-11,1026.2
2020-07-12,1028.3
2020-07-13,1023.4
2020-07-14,1016.6
2020-07-15,1015.9
2020-07-16,1019.4
2020-07-17,1020.5
2020-07-18,1018.5
2020-07-19,1017.7
2020-07-20,1022.9
2020-07-21,1026.0
2020-07-22,1023.6
2020-07-23,1016.4
2020-07-24,1012.4
2020-07-25,1007.8
2020-07-26,1009.8
2020-07-27,1007.9
2020-07-28,1013.6
2020-07-29,1020.1
2020-07-30,1018.5
2020-07-31,1012.3
2020-08-01,1014.8
2020-08-02,1016.2
2020-08-03,1015.6
2020-08-04,1016.0
2020-08-05,1012.9
2020-08-06,1016.8
2020-08-07,1018.2
2020-08-08,1018.9
2020-08-09,1017.7
2020-08-10,1014.2
2020-08-11,1014.6
2020-08-12,1013.4
2020-08-13,1012.4
2020-08-14,1013.0
2020-08-15,1014.5
2020-08-16,1011.0
2020-08-17,1008.2
2020-08-18,1008.9
2020-08-19,1004.0
2020-08-20,1002.5
2020-08-21,1003.2
2020-08-22,1011.3
2020-08-23,1015.7
2020-08-24,1015.5
2020-08-25,1002.8
2020-08-26,1010.6
2020-08-27,1012.2
2020-08-28,1001.1
2020-08-29,1007.8
2020-08-30,1016.9
2020-08-31,1022.0
2020-09-01,1021.1
2020-09-02,1019.2
2020-09-03,1015.8
2020-09-04,1020.7
2020-09-05,1021.1
2020-09-06,1020.9
2020-09-07,1023.1
2020-09-08,1024.4
2020-09-09,1023.3
2020-09-10,1023.4
2020-09-11,1017.2
2020-09-12,1019.2
2020-09-13,1023.3
2020-09-14,1021.9
2020-09-15,1018.3
2020-09-16,1023.2
2020-09-17,1028.5
2020-09-18,1023.1
2020-09-19,1017.6
2020-09-20,1018.4
2020-09-21,1017.7
2020-09-22,1010.0
2020-09-23,1000.9
2020-09-24,996.7
2020-09-25,1000.9
2020-09-26,1010.5
2020-09-27,1011.6
2020-09-28,1013.4
2020-09-29,1015.1
2020-09-30,1008.3
2020-10-01,998.0
2020-10-02,988.7
2020-10-03,986.2
2020-10-04,982.0
2020-10-05,994.2
2020-10-06,998.0
2020-10-07,1012.0
2020-10-08,1011.5
2020-10-09,1018.7
2020-10-10,1022.0
2020-10-11,1024.8
2020-10-12,1020.0
2020-10-13,1010.6
2020-10-14,1020.1
2020-10-15,1024.5
2020-10-16,1024.9
2020-10-17,1022.8
2020-10-18,1023.9
2020-10-19,1016.2
2020-10-20,1002.2
2020-10-21,997.2
2020-10-22,1008.0
2020-10-23,1008.7
2020-10-24,1003.1
2020-10-25,996.3
2020-10-26,997.4
2020-10-27,998.3
2020-10-28,1002.7
2020-10-29,1011.9
2020-10-30,1016.2
2020-10-31,1012.1
2020-11-01,1003.6
2020-11-02,1005.4
2020-11-03,1019.0
2020-11-04,1033.3
2020-11-05,1038.4
2020-11-06,1029.7
2020-11-07,1020.4
2020-11-08,1018.6
2020-11-09,1019.6
2020-11-10,1023.3
2020-11-11,1018.3
2020-11-12,1013.2
2020-11-13,1012.1
2020-11-14,1007.3
2020-11-15,996.7
2020-11-16,1012.1
2020-11-17,1020.2
2020-11-18,1016.4
2020-11-19,1025.8
2020-11-20,1032.8
2020-11-21,1026.7
2020-11-22,1026.4
2020-11-23,1026.8
2020-11-24,1017.2
2020-11-25,1012.9
2020-11-26,1021.1
2020-11-27,1019.2
2020-11-28,1018.4
2020-11-29,1026.2
2020-11-30,1024.1
2020-12-01,1025.4
2020-12-02,1018.2
2020-12-03,990.3
2020-12-04,977.3
2020-12-05,991.5
2020-12-06,1001.8
2020-12-07,999.3
2020-12-08,1003.6
2020-12-09,1006.0
2020-12-10,999.4
2020-12-11,987.3
2020-12-12,999.1
2020-12-13,1002.5
2020-12-14,999.2
2020-12-15,1005.8
2020-12-16,1007.4
2020-12-17,1013.9
2020-12-18,1010.8
2020-12-19,1005.4
2020-12-20,1012.5
2020-12-21,1007.1
2020-12-22,1010.9
2020-12-23,1005.2
2020-12-24,1020.4
2020-12-25,1030.5
2020-12-26,1016.2
2020-12-27,977.5
2020-12-28,974.4
2020-12-29,989.8
2020-12-30,1002.5
2020-12-31,1005.6
2021-01-01,1011.8
2021-01-02,1016.2
2021-01-03,1017.7
2021-01-04,1019.8
2021-01-05,1020.4
2021-01-06,1019.9
2021-01-07,1018.7
2021-01-08,1018.8
2021-01-09,1026.3
2021-01-10,1026.1
2021-01-11,1018.0
2021-01-12,1014.0
2021-01-13,1018.7
2021-01-14,1017.0
2021-01-15,1029.8
2021-01-16,1020.1
2021-01-17,1023.4
2021-01-18,1021.1
2021-01-19,1003.9
2021-01-20,988.0
2021-01-21,984.6
2021-01-22,992.1
2021-01-23,995.5
2021-01-24,996.9
2021-01-25,1009.5
2021-01-26,1015.5
2021-01-27,1011.0
2021-01-28,1002.0
2021-01-29,998.1
2021-01-30,997.6
2021-01-31,998.7
2021-02-01,996.9
2021-02-02,995.2
2021-02-03,996.8
2021-02-04,1008.7
2021-02-05,1008.4
2021-02-06,1006.8
2021-02-07,1004.5
2021-02-08,1003.9
2021-02-09,1007.3
2021-02-10,1015.9
2021-02-11,1027.1
2021-02-12,1030.5
2021-02-13,1032.8
2021-02-14,1025.7
2021-02-15,1018.2
2021-02-16,1010.4
2021-02-17,1009.8
2021-02-18,1004.0
2021-02-19,1008.1
2021-02-20,1003.3
2021-02-21,1008.2
2021-02-22,1014.7
2021-02-23,1023.0
2021-02-24,1022.5
2021-02-25,1026.6
2021-02-26,1037.2
2021-02-27,1041.0
2021-02-28,1037.4
2021-03-01,1032.1
2021-03-02,1029.8
2021-03-03,1027.4
2021-03-04,1025.1
2021-03-05,1031.7
2021-03-06,1034.0
2021-03-07,1027.9
2021-03-08,1023.9
2021-03-09,1020.2
2021-03-10,1007.6
2021-03-11,995.9
2021-03-12,1001.8
2021-03-13,995.4
2021-03-14,1012.4
2021-03-15,1020.3
2021-03-16,1027.4
2021-03-17,1033.0
2021-03-18,1028.8
2021-03-19,1028.1
2021-03-20,1031.4
2021-03-21,1028.6
2021-03-22,1026.6
2021-03-23,1024.0
2021-03-24,1020.8
2021-03-25,1018.2
2021-03-26,1010.9
2021-03-27,1020.0
2021-03-28,
2021-03-29,1026.4
2021-03-30,1027.7
2021-03-31,1020.9
2021-04-01,1024.3
2021-04-02,1029.8
2021-04-03,1032.0
2021-04-04,1025.9
2021-04-05,1018.0
2021-04-06,1020.8
2021-04-07,1023.8
2021-04-08,1021.8
2021-04-09,1013.8
2021-04-10,1013.5
2021-04-11,1019.2
2021-04-12,1028.5
2021-04-13,1032.7
2021-04-14,1032.9
2021-04-15,1033.5
2021-04-16,1031.6
2021-04-17,1029.6
2021-04-18,1025.7
2021-04-19,1021.8
2021-04-20,1018.3
2021-04-21,1020.9
2021-04-22,1027.2
2021-04-23,1028.9
2021-04-24,1027.9
2021-04-25,1028.7
2021-04-26,1022.0
2021-04-27,1011.1
2021-04-28,1006.4
2021-04-29,1011.3
2021-04-30,1015.2
2021-05-01,1016.5
2021-05-02,1020.3
2021-05-03,1013.2
2021-05-04,999.4
2021-05-05,1008.3
2021-05-06,1007.2
2021-05-07,1015.1
2021-05-08,1006.3
2021-05-09,997.7
2021-05-10,1000.2
2021-05-11,1007.3
2021-05-12,1008.7
2021-05-13,1006.3
2021-05-14,1008.9
2021-05-15,1001.4
2021-05-16,998.3
2021-05-17,1004.6
2021-05-18,1013.0
2021-05-19,1017.4
2021-05-20,1013.8
2021-05-21,997.0
2021-05-22,1002.4
2021-05-23,1008.5
2021-05-24,1003.1
2021-05-25,1013.1
2021-05-26,1014.6
2021-05-27,1020.2
2021-05-28,1023.4
2021-05-29,1026.8
2021-05-30,1027.8
2021-05-31,1021.9
2021-06-01,1015.8
2021-06-02,1013.1
2021-06-03,1018.1
2021-06-04,1022.6
2021-06-05,1024.3
2021-06-06,1024.6
2021-06-07,1023.9
2021-06-08,1023.4
2021-06-09,1021.8
2021-06-10,1020.6
2021-06-11,1019.5
2021-06-12,1022.9
2021-06-13,1026.1
2021-06-14,1020.8
2021-06-15,1020.7
2021-06-16,1012.4
2021-06-17,1009.8
2021-06-18,1012.6
2021-06-19,1014.1
2021-06-20,1008.8
2021-06-21,1012.4
2021-06-22,1020.2
2021-06-23,1023.7
2021-06-24,1021.8
2021-06-25,1016.1
2021-06-26,1017.5
2021-06-27,1015.6
2021-06-28,1014.3
2021-06-29,1015.2
2021-06-30,1017.2
2021-07-01,1018.0
2021-07-02,1016.2
2021-07-03,1012.0
2021-07-04,1008.1
2021-07-05,1005.4
2021-07-06,999.8
2021-07-07,1010.8
2021-07-08,1019.0
2021-07-09,1020.9
2021-07-10,1016.7
2021-07-11,1015.2
2021-07-12,1011.2
2021-07-13,1014.2
2021-07-14,1017.9
2021-07-15,1022.0
2021-07-16,1026.7
2021-07-17,1028.2
2021-07-18,1025.0
2021-07-19,1021.5
2021-07-20,1020.2
2021-07-21,1022.5
2021-07-22,1023.1
2021-07-23,1017.6
2021-07-24,1008.9
2021-07-25,1007.7
2021-07-26,1009.8
2021-07-27,1008.6
2021-07-28,1007.0
2021-07-29,1009.6
2021-07-30,1003.5
2021-07-31,1008.7
2021-08-01,1011.0
2021-08-02,1014.8
2021-08-03,1013.5
2021-08-04,1013.2
2021-08-05,1005.5
2021-08-06,998.2
2021-08-07,997.8
2021-08-08,1004.7
2021-08-09,1011.4
2021-08-10,1015.1
2021-08-11,1018.1
2021-08-12,1018.3
2021-08-13,1020.6
2021-08-14,1020.0
2021-08-15,1013.6
2021-08-16,1016.2
2021-08-17,1019.6
2021-08-18,1017.2
2021-08-19,1014.3
2021-08-20,1015.8
2021-08-21,1015.7
2021-08-22,1018.4
2021-08-23,1027.5
2021-08-24,1029.7
2021-08-25,1026.1
2021-08-26,1022.4
2021-08-27,1023.4
2021-08-28,1026.0
2021-08-29,1025.5
2021-08-30,1025.8
2021-08-31,1029.1
2021-09-01,1030.9
2021-09-02,1028.0
2021-09-03,1022.2
2021-09-04,1019.1
2021-09-05,1020.8
2021-09-06,1023.2
2021-09-07,1021.3
2021-09-08,1013.4
2021-09-09,1008.7
2021-09-10,1010.1
2021-09-11,1016.0
2021-09-12,1018.8
2021-09-13,1017.9
2021-09-14,1011.8
2021-09-15,1014.2
2021-09-16,1017.4
2021-09-17,1014.8
2021-09-18,1014.2
2021-09-19,1014.4
2021-09-20,1022.2
2021-09-21,1030.1
2021-09-22,1027.7
2021-09-23,1020.5
2021-09-24,1016.3
2021-09-25,1014.4
2021-09-26,1011.8
2021-09-27,1010.5
2021-09-28,1016.4
2021-09-29,1018.5
2021-09-30,1020.7
2021-10-01,1010.2
2021-10-02,999.9
2021-10-03,997.4
2021-10-04,1008.2
2021-10-05,1002.0
2021-10-06,1017.6
2021-10-07,1025.8
2021-10-08,1029.6
2021-10-09,1028.7
2021-10-10,1029.3
2021-10-11,1030.5
2021-10-12,1026.1
2021-10-13,1027.7
2021-10-14,1024.1
2021-10-15,1020.5
2021-10-16,1020.7
2021-10-17,1017.5
2021-10-18,1016.4
2021-10-19,1012.1
2021-10-20,1000.1
2021-10-21,1006.5
2021-10-22,1020.7
2021-10-23,1024.9
2021-10-24,1018.4
2021-10-25,1015.2
2021-10-26,1017.9
2021-10-27,1018.0
2021-10-28,1009.4
2021-10-29,999.0
2021-10-30,997.4
2021-10-31,994.1
2021-11-01,994.4
2021-11-02,999.0
2021-11-03,1004.4
2021-11-04,1014.5
2021-11-05,1026.1
2021-11-06,1024.9
2021-11-07,1021.3
2021-11-08,1023.7
2021-11-09,1023.3
2021-11-10,1023.0
2021-11-11,1022.8
2021-11-12,1012.1
2021-11-13,1015.4
2021-11-14,1024.0
2021-11-15,1027.2
2021-11-16,1023.0
2021-11-17,1023.9
2021-11-18,1028.9
2021-11-19,1030.5
2021-11-20,1024.2
2021-11-21,1019.6
2021-11-22,1029.9
2021-11-23,1032.5
2021-11-24,1022.3
2021-11-25,1016.6
2021-11-26,996.4
2021-11-27,993.1
2021-11-28,1006.8
2021-11-29,1014.4
2021-11-30,1010.4
2021-12-01,998.7
2021-12-02,1011.5
2021-12-03,1004.6
2021-12-04,997.8
2021-12-05,1006.1
2021-12-06,1009.7
2021-12-07,999.2
2021-12-08,989.8
